id,id_persona,clasificacion,unidad
1,70,vendedor,45
2,408,vendedor,48
3,186,ti,5
4,163,ti,48
5,454,asistente de aseo,30
6,292,ti,19
7,533,vendedor,28
8,341,ti,1
9,280,ti,43
10,473,ti,50
11,293,vendedor,7
12,364,vendedor,47
13,387,ti,30
14,821,asistente de aseo,50
15,212,asistente de aseo,37
16,54,asistente de aseo,54
17,449,vendedor,11
18,231,ti,12
19,587,asistente de aseo,26
20,138,vendedor,7
21,775,asistente de aseo,27
22,730,asistente de aseo,16
23,659,vendedor,40
24,215,asistente de aseo,45
25,226,ti,52
26,440,asistente de aseo,47
27,45,ti,56
28,735,vendedor,38
29,782,asistente de aseo,21
30,822,vendedor,44
31,81,administracion,21
32,17,vendedor,51
33,197,ti,28
34,807,asistente de aseo,41
35,713,vendedor,23
36,538,vendedor,14
37,195,vendedor,37
38,719,asistente de aseo,20
39,480,vendedor,53
40,623,asistente de aseo,11
41,522,asistente de aseo,51
42,352,asistente de aseo,54
43,481,asistente de aseo,10
44,5,ti,11
45,648,vendedor,31
46,419,asistente de aseo,54
47,622,vendedor,44
48,795,ti,10
49,565,ti,47
50,111,asistente de aseo,20
51,83,vendedor,28
52,135,vendedor,55
53,294,ti,0
54,668,asistente de aseo,9
55,312,ti,5
56,482,vendedor,24
57,260,ti,7
58,541,vendedor,29
59,202,ti,32
60,249,vendedor,22
61,638,vendedor,18
62,627,vendedor,54
63,685,vendedor,22
64,743,ti,56
65,326,asistente de aseo,25
66,510,asistente de aseo,49
67,626,vendedor,25
68,727,asistente de aseo,51
69,62,asistente de aseo,25
70,170,vendedor,0
71,806,vendedor,17
72,588,vendedor,54
73,271,vendedor,1
74,234,ti,42
75,647,asistente de aseo,17
76,549,ti,18
77,208,vendedor,55
78,729,ti,10
79,180,ti,48
80,571,vendedor,14
81,290,asistente de aseo,48
82,489,ti,2
83,789,asistente de aseo,31
84,322,vendedor,34
85,721,vendedor,34
86,529,asistente de aseo,13
87,261,asistente de aseo,10
88,209,ti,5
89,684,vendedor,5
90,675,ti,35
91,297,ti,10
92,374,ti,41
93,769,administracion,23
94,348,asistente de aseo,47
95,740,vendedor,17
96,319,ti,12
97,16,asistente de aseo,42
98,420,vendedor,28
99,468,ti,38
100,229,vendedor,30
101,751,asistente de aseo,9
102,68,asistente de aseo,55
103,788,vendedor,48
104,88,administracion,39
105,31,administracion,9
106,337,vendedor,38
107,589,vendedor,1
108,74,vendedor,54
109,87,asistente de aseo,34
110,613,vendedor,8
111,746,ti,19
112,27,vendedor,3
113,80,ti,36
114,451,asistente de aseo,25
115,766,ti,51
116,426,ti,47
117,469,asistente de aseo,30
118,241,ti,53
119,401,asistente de aseo,42
120,666,asistente de aseo,28
121,150,vendedor,30
122,796,administracion,7
123,370,ti,35
124,278,vendedor,44
125,386,administracion,10
126,359,asistente de aseo,35
127,819,vendedor,51
128,494,ti,24
129,66,asistente de aseo,2
130,256,ti,55
131,13,vendedor,56
132,143,asistente de aseo,52
133,176,asistente de aseo,54
134,112,ti,34
135,750,ti,19
136,263,asistente de aseo,13
137,604,asistente de aseo,42
138,491,asistente de aseo,1
139,453,asistente de aseo,56
140,48,ti,47
141,193,ti,20
142,504,asistente de aseo,18
143,438,ti,47
144,558,asistente de aseo,37
145,50,asistente de aseo,27
146,152,asistente de aseo,49
147,164,vendedor,51
148,7,ti,12
149,19,vendedor,54
150,527,asistente de aseo,25
151,255,ti,46
152,108,vendedor,0
153,433,vendedor,40
154,338,ti,8
155,447,asistente de aseo,24
156,597,ti,2
157,204,vendedor,12
158,501,asistente de aseo,52
159,824,asistente de aseo,17
160,443,ti,41
161,57,vendedor,8
162,343,ti,3
163,528,vendedor,1
164,272,asistente de aseo,32
165,637,administracion,56
166,767,asistente de aseo,49
167,30,ti,29
168,649,vendedor,32
169,349,asistente de aseo,6
170,755,vendedor,5
171,417,vendedor,18
172,724,vendedor,19
173,585,vendedor,44
174,307,vendedor,34
175,754,ti,25
176,770,ti,46
177,211,vendedor,6
178,279,asistente de aseo,45
179,41,asistente de aseo,47
180,752,ti,51
181,203,ti,19
182,492,ti,26
183,771,ti,27
184,107,ti,50
185,498,asistente de aseo,16
186,117,ti,43
187,201,vendedor,37
188,60,ti,6
189,580,asistente de aseo,40
190,303,asistente de aseo,32
191,308,asistente de aseo,15
192,305,administracion,55
193,450,vendedor,33
194,774,administracion,26
195,662,administracion,43
196,696,ti,11
197,808,ti,3
198,428,vendedor,30
199,406,vendedor,2
200,747,vendedor,1
201,325,asistente de aseo,47
202,532,administracion,47
203,134,asistente de aseo,37
204,688,administracion,28
205,572,administracion,2
206,405,asistente de aseo,45
207,244,administracion,0
208,223,ti,31
209,56,vendedor,32
210,77,administracion,18
211,98,vendedor,12
212,237,vendedor,25
213,732,asistente de aseo,20
214,461,vendedor,44
215,373,vendedor,14
216,651,ti,13
217,121,vendedor,46
218,765,administracion,29
219,162,administracion,37
220,78,ti,17
221,499,asistente de aseo,51
222,650,asistente de aseo,45
223,413,ti,30
224,218,asistente de aseo,30
225,545,administracion,54
226,171,administracion,17
227,113,administracion,27
228,330,vendedor,32
229,427,vendedor,1
230,439,administracion,49
231,781,administracion,11
232,190,administracion,20
233,320,administracion,33
234,310,vendedor,24
235,46,administracion,38
236,594,ti,40
237,500,asistente de aseo,41
238,139,administracion,15
239,583,administracion,53
240,94,vendedor,6
241,225,asistente de aseo,16
242,147,vendedor,1
243,764,administracion,16
244,295,administracion,6
245,35,administracion,44
246,64,administracion,48
247,252,administracion,30
248,90,vendedor,32
249,360,asistente de aseo,50
250,76,administracion,50
251,544,administracion,22
252,22,administracion,3
253,431,asistente de aseo,34
254,748,administracion,51
255,301,administracion,42
256,714,administracion,32
257,434,administracion,45
258,471,administracion,35
259,69,administracion,34
260,105,ti,52
261,92,administracion,24
262,10,administracion,4
263,175,administracion,5
264,607,administracion,8
265,166,administracion,40
266,656,administracion,52
267,47,administracion,25
268,784,administracion,36
269,739,ti,19
270,182,administracion,41
271,418,administracion,1
272,547,administracion,31
273,155,administracion,12
274,817,administracion,19
275,457,administracion,46
276,786,administracion,13
277,569,administracion,14
